time,sx_x,sx_y,sx_z,mat_x,mat_y,mat_z,vicon_x,vicon_y,vicon_z
3.399999999999998579e-01,3.812785589880001158e-01,-2.890735677207115217e-03,2.105843789386643572e-01,3.812734557169847327e-01,-2.893261764722492631e-03,2.105902659435807678e-01,4.358720878240840424e-01,1.768473968601713686e-02,1.111204366850629954e-01
3.499999999999978684e-01,3.777658584659343011e-01,-2.932652918970568481e-03,2.152759953847246110e-01,3.777603000951046397e-01,-2.934661160255703973e-03,2.152822296959653325e-01,4.337765319781267115e-01,1.865666965131276833e-02,1.179970900483288121e-01
3.599999999999994316e-01,3.742731499128899020e-01,-2.969898318359357435e-03,2.197544811940438936e-01,3.742678661456022571e-01,-2.971284791789346579e-03,2.197601699739441528e-01,4.313137429451644467e-01,1.947126926189385321e-02,1.246176621124421846e-01
3.699999999999974420e-01,3.708070353909072026e-01,-3.002664055460288646e-03,2.240275665038963526e-01,3.708024474064166021e-01,-3.003371726023135613e-03,2.240322667242128363e-01,4.287334913425572269e-01,2.028883734237402203e-02,1.312366166211655916e-01
3.799999999999990052e-01,3.673733240663635824e-01,-3.031144516509901195e-03,2.281030763707800890e-01,3.673684552717257912e-01,-3.031225426926525187e-03,2.281079406714644209e-01,4.261317869327090335e-01,2.107581637044916856e-02,1.368940471646430401e-01
3.900000000000005684e-01,3.639770945718223127e-01,-3.055534396497007477e-03,2.319888511261402608e-01,3.639725703304093618e-01,-3.054977332472428447e-03,2.319931970854420267e-01,4.231630997023335672e-01,2.172568366858659838e-02,1.429391158582979937e-01
3.999999999999985789e-01,3.606227556199890771e-01,-3.076027200350487344e-03,2.356926814428325911e-01,3.606195529528620214e-01,-3.074834700762039356e-03,2.356955250109544764e-01,4.202274486852025648e-01,2.238677208088352133e-02,1.485424936189501111e-01
4.100000000000001421e-01,3.573141041627352910e-01,-3.092813955134080146e-03,2.392222559928799119e-01,3.573114450440548762e-01,-3.091117182388533526e-03,2.392244811608960631e-01,4.166805999580014408e-01,2.350815909074449594e-02,1.550823888099770453e-01
4.199999999999981526e-01,3.540543806078419453e-01,-3.106082190822181868e-03,2.425851198336557435e-01,3.540525275996797561e-01,-3.103984033271845518e-03,2.425865047850055689e-01,4.138875876862331271e-01,2.431359316684764127e-02,1.600045384154938910e-01
4.299999999999997158e-01,3.508463207940985540e-01,-3.116015153337264518e-03,2.457886418879943469e-01,3.508456308240339161e-01,-3.113642147888661185e-03,2.457888886967712905e-01,4.102144433834289394e-01,2.499328519092733347e-02,1.661153766327718717e-01
4.399999999999977263e-01,3.476922045694019192e-01,-3.122791185404566461e-03,2.488399900933610243e-01,3.476926466093169799e-01,-3.120231468420429401e-03,2.488391988837200530e-01,4.071623552261721679e-01,2.586871240819044182e-02,1.709469165148831404e-01
4.499999999999992895e-01,3.445939009243629281e-01,-3.126583225048174593e-03,2.517461129852486823e-01,3.445953872670340368e-01,-3.123939764907341949e-03,2.517444195811698315e-01,4.042548847199933792e-01,2.649588167872019007e-02,1.753006076084625553e-01
